2910,2016-05-29,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M50-54
3041,2016-07-17,FRIENDLYMASSEYMARATHON,FRIENDLYMASSEYMARATHON,15612,M30-39
3041,2016-05-29,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M30-34
3057,2016-08-28,MARATHONSSQLÉVIS-QUÉBEC,MARATHON,-1,F30-34
3057,2016-05-29,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,F30-34
3096,2016-05-29,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,F50-54
3131,2016-05-29,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M40-44
3293,2016-05-29,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M40-44
3353,2016-05-29,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M40-44
3360,2016-05-29,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M35-39
3431,2016-05-29,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M30-34
3496,2016-04-30,MARATHONDESÉRABLES,MARATHON,10293,M20-29
3515,2016-08-28,MARATHONSSQLÉVIS-QUÉBEC,MARATHON,-1,F30-34
3517,2016-05-01,GOODLIFEFITNESSTORONTOMARATHON,MARATHON,15527,F40-44
3561,2016-05-29,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,F45-49
3576,2016-08-28,MARATHONSSQLÉVIS-QUÉBEC,MARATHON,-1,M60-64
3597,2016-05-29,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M35-39
3608,2016-05-29,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,F45-49
3656,2016-04-30,MARATHONDESÉRABLES,MARATHON,11223,M30-39
3666,2016-05-29,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON-SHORTENEDRACE,-1,M50-54
3694,2016-05-29,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M40-44
3696,2016-05-29,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M45-49
3741,2016-05-29,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M40-44
3763,2016-05-29,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M40-44
3779,2016-08-28,MARATHONSSQLÉVIS-QUÉBEC,MARATHON,-1,F18-24
3779,2016-05-01,BMOVANCOUVERMARATHON,MARATHON,14347,F20-24
3820,2016-08-28,MARATHONSSQLÉVIS-QUÉBEC,MARATHON,-1,M45-49
3825,2016-05-22,COURSESTHEMATIQUESMARATHONSSQDELONGUEUIL,MARATHON,16128,M30-39
3843,2016-05-29,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M45-49
3867,2016-08-28,MARATHONSSQLÉVIS-QUÉBEC,MARATHON,-1,M55-59
3867,2016-05-22,COURSESTHEMATIQUESMARATHONSSQDELONGUEUIL,MARATHON,12990,M50-59
3880,2016-04-30,MARATHONDESÉRABLES,MARATHON,16759,M50-59
3934,2016-05-29,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,F45-49
3944,2016-05-29,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M40-44
3965,2016-05-29,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M30-34
4038,2016-05-01,GOODLIFEFITNESSTORONTOMARATHON,MARATHON,13370,M40-44
4147,2016-05-29,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M45-49
4153,2016-05-29,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M30-34
4237,2016-05-29,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M25-29
4325,2016-05-29,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M55-59
4328,2016-05-01,GOODLIFEFITNESSTORONTOMARATHON,MARATHON,10725,M35-39
4353,2016-05-01,GOODLIFEFITNESSTORONTOMARATHON,MARATHON,21660,F45-49
4361,2016-05-01,BMOVANCOUVERMARATHON,MARATHON,-1,M40-44
4406,2016-05-29,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M35-39
4449,2016-05-29,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M45-49
4483,2016-04-30,MARATHONDESÉRABLES,MARATHON,16820,M30-39
4599,2016-04-30,MARATHONDESÉRABLES,MARATHON,14497,M60-69
4655,2016-05-29,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M45-49
4663,2016-05-01,GOODLIFEFITNESSTORONTOMARATHON,MARATHON,13850,F24-
4677,2016-05-22,COURSESTHEMATIQUESMARATHONSSQDELONGUEUIL,MARATHON,13570,M40-49
4686,2016-04-30,MARATHONDESÉRABLES,MARATHON,14028,M30-39
4748,2016-08-28,MARATHONSSQLÉVIS-QUÉBEC,MARATHON,-1,M35-39
4748,2016-05-22,COURSESTHEMATIQUESMARATHONSSQDELONGUEUIL,MARATHON,11977,M30-39
4844,2016-04-30,MARATHONDESÉRABLES,MARATHON,11665,M40-49
4916,2016-05-29,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M30-34
4972,2016-05-29,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M30-34
4978,2016-05-29,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,F45-49
5085,2016-04-30,MARATHONDESÉRABLES,MARATHON,13091,F40-49
5088,2016-05-29,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M40-44
5119,2016-05-01,GOODLIFEFITNESSTORONTOMARATHON,MARATHON,14370,F60-64
5122,2016-05-22,COURSESTHEMATIQUESMARATHONSSQDELONGUEUIL,MARATHON,14148,M40-49
5166,2016-05-29,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M40-44
5166,2016-05-01,GOODLIFEFITNESSTORONTOMARATHON,MARATHON,20390,M40-44
5235,2016-05-29,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M40-44
5271,2016-05-29,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M35-39
5326,2016-05-29,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M40-44
5344,2016-08-28,MARATHONSSQLÉVIS-QUÉBEC,MARATHON,-1,M50-54
5396,2016-05-29,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON-SHORTENEDRACE,-1,M40-44
5490,2016-05-29,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M50-54
5498,2016-08-28,MARATHONSSQLÉVIS-QUÉBEC,MARATHON,-1,M45-49
5498,2016-05-01,BMOVANCOUVERMARATHON,MARATHON,10349,M45-49
5604,2016-04-30,MARATHONDESÉRABLES,MARATHON,14645,M40-49
5632,2016-08-28,MARATHONSSQLÉVIS-QUÉBEC,MARATHON,-1,M45-49
5632,2016-05-29,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M45-49
5729,2016-05-29,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M45-49
5790,2016-05-29,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M45-49
5825,2016-04-30,MARATHONDESÉRABLES,MARATHON,12363,M30-39
5861,2016-05-29,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M50-54
5899,2016-05-01,GOODLIFEFITNESSTORONTOMARATHON,MARATHON,13962,M50-54
6040,2016-05-01,MISSISSAUGAMARATHONRACES,FULLMARATHON,12581,M50-59
6049,2016-05-29,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M65-69
6142,2016-04-30,MARATHONDESÉRABLES,MARATHON,13131,F30-39
6206,2016-05-29,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M20-24
6228,2016-05-22,COURSESTHEMATIQUESMARATHONSSQDELONGUEUIL,MARATHON,13979,M30-39
6240,2016-05-29,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,F30-34
6279,2016-04-30,MARATHONDESÉRABLES,MARATHON,12901,M50-59
6295,2016-05-29,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M45-49
6308,2016-05-29,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M50-54
6419,2016-05-29,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M40-44
6427,2016-08-28,MARATHONSSQLÉVIS-QUÉBEC,MARATHON,-1,M55-59
6430,2016-05-29,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M25-29
6466,2016-04-30,MARATHONDESÉRABLES,MARATHON,10617,M40-49
6490,2016-05-29,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M30-34
6519,2016-05-29,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M50-54
6531,2016-04-30,MARATHONDESÉRABLES,MARATHON,13632,M50-59
6532,2016-05-29,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M35-39
6648,2016-04-30,MARATHONDESÉRABLES,MARATHON,15007,M40-49
6687,2016-05-29,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M55-59
6711,2016-05-29,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,F25-29
6739,2016-08-28,MARATHONSSQLÉVIS-QUÉBEC,MARATHON,-1,F45-49
6739,2016-05-29,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,F45-49
6739,2016-05-01,GOODLIFEFITNESSTORONTOMARATHON,MARATHON,14092,F45-49
6767,2016-05-22,COURSESTHEMATIQUESMARATHONSSQDELONGUEUIL,MARATHON,14806,M40-49
6794,2016-05-29,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M35-39
6850,2016-05-29,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M50-54
6880,2016-05-29,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,F25-29
6907,2016-05-29,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M50-54
6924,2016-05-22,COURSESTHEMATIQUESMARATHONSSQDELONGUEUIL,MARATHON,12187,F30-39
6988,2016-05-29,SASKATCHEWANMARATHON,MARATHON,17699,M60-64
7053,2016-05-29,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M55-59
7123,2016-05-29,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M40-44
7209,2016-05-29,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M55-59
7230,2016-05-29,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M35-39
7245,2016-05-01,GOODLIFEFITNESSTORONTOMARATHON,MARATHON,13788,M25-29
7328,2016-05-29,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M45-49
7333,2016-05-22,COURSESTHEMATIQUESMARATHONSSQDELONGUEUIL,MARATHON,10819,M40-49
7436,2016-05-01,MISSISSAUGAMARATHONRACES,FULLMARATHON,16240,F50-59
7481,2016-05-29,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M25-29
7530,2016-08-21,EDMONTONMARATHON,MARATHON,11077,M40-49
7574,2016-05-29,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M55-59
7587,2016-05-29,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M30-34
7593,2016-06-19,COURSESTHEMATIQUESTOURDULACBROMEMERRELL,CHALLENGEMARATHON,-1,M50-59
7610,2016-05-29,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M40-44
7610,2016-05-01,GOODLIFEFITNESSTORONTOMARATHON,MARATHON,12274,M40-44
7622,2016-05-29,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M50-54
7644,2016-05-29,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M40-44
7645,2016-08-28,MARATHONSSQLÉVIS-QUÉBEC,MARATHON,-1,M40-44
7658,2016-06-19,COURSESTHEMATIQUESTOURDULACBROMEMERRELL,CHALLENGEMARATHON,13004,M40-49
7658,2016-05-29,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M45-49
7706,2016-08-28,MARATHONSSQLÉVIS-QUÉBEC,MARATHON,-1,M45-49
7706,2016-05-29,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M45-49
7706,2016-04-30,RUNTOENDMS,MARATHON,15555,M40-49
7724,2016-05-29,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M50-54
7733,2016-05-01,MISSISSAUGAMARATHONRACES,FULLMARATHON,17034,F20-29
7750,2016-05-29,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,F35-39
7768,2016-04-30,MARATHONDESÉRABLES,MARATHON,16177,M40-49
7789,2016-05-29,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M50-54
7838,2016-05-29,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,F40-44
7893,2016-04-30,MARATHONDESÉRABLES,MARATHON,13192,M40-49
7901,2016-05-29,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M55-59
7907,2016-05-29,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M30-34
7920,2016-05-29,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,F35-39
7932,2016-05-29,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M45-49
7932,2016-05-01,GOODLIFEFITNESSTORONTOMARATHON,MARATHON,12941,M45-49
7947,2016-04-30,MARATHONDESÉRABLES,MARATHON,15917,F30-39
7953,2016-04-30,MARATHONDESÉRABLES,MARATHON,12945,M30-39
7976,2016-04-30,MARATHONDESÉRABLES,MARATHON,11936,M50-59
8044,2016-05-29,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M40-44
8044,2016-05-22,COURSESTHEMATIQUESMARATHONSSQDELONGUEUIL,MARATHON,14478,M40-49
8104,2016-05-29,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M25-29
8104,2016-02-14,WINTERMANMARATHONANDMARATHONRELAYS,10K(MARATHONERS),3171,M35-39
8119,2016-05-29,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M55-59
8182,2016-05-29,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,F40-44
8221,2016-08-28,MARATHONSSQLÉVIS-QUÉBEC,MARATHON,-1,M40-44
8221,2016-05-29,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M40-44
8245,2016-05-29,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M40-44
8309,2016-06-12,EDGETOEDGEMARATHON,MARATHON,14198,F45-59
8330,2016-05-29,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M40-44
8389,2016-05-01,MISSISSAUGAMARATHONRACES,FULLMARATHON,12487,M50-59
8437,2016-05-29,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M35-39
8506,2016-08-28,MARATHONSSQLÉVIS-QUÉBEC,MARATHON,-1,M50-54
8506,2016-05-22,COURSESTHEMATIQUESMARATHONSSQDELONGUEUIL,MARATHON,11683,M50-59
8527,2016-04-30,MARATHONDESÉRABLES,MARATHON,16461,M40-49
8580,2016-05-29,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON-SHORTENEDRACE,-1,M50-54
8585,2016-05-29,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M35-39
8601,2016-05-22,COURSESTHEMATIQUESMARATHONSSQDELONGUEUIL,MARATHON,12747,M40-49
8607,2016-05-29,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M30-34
8648,2016-08-28,MARATHONSSQLÉVIS-QUÉBEC,MARATHON,-1,M45-49
8656,2016-04-30,MARATHONDESÉRABLES,MARATHON,12784,M30-39
8669,2016-05-29,TAMARACKOTTAWARACEWEEKEND,OTTAWAMARATHON,-1,M30-34
8702,2016-08-28,MARATHONSSQLÉVIS-QUÉBEC,MARATHON,-1,F25-29
